Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822138.avi_image9.png;signalAhead;515;266;556;303;0,0;vid4/vid_cmp2.avi;22765;signalAhead_1323822138.avi;47
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822138.avi_image10.png;signalAhead;535;264;577;302;0,0;vid4/vid_cmp2.avi;22770;signalAhead_1323822138.avi;52
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822138.avi_image11.png;signalAhead;555;260;602;301;0,0;vid4/vid_cmp2.avi;22775;signalAhead_1323822138.avi;57
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822138.avi_image12.png;signalAhead;581;254;632;300;0,0;vid4/vid_cmp2.avi;22780;signalAhead_1323822138.avi;62
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822138.avi_image13.png;signalAhead;610;245;667;296;0,0;vid4/vid_cmp2.avi;22785;signalAhead_1323822138.avi;67
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image0.png;signalAhead;447;308;467;326;0,0;vid4/vid_cmp2.avi;25600;signalAhead_1323822259.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image1.png;signalAhead;450;308;471;328;0,0;vid4/vid_cmp2.avi;25605;signalAhead_1323822259.avi;7
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image2.png;signalAhead;453;308;475;329;0,0;vid4/vid_cmp2.avi;25610;signalAhead_1323822259.avi;12
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image3.png;signalAhead;457;305;479;326;0,0;vid4/vid_cmp2.avi;25615;signalAhead_1323822259.avi;17
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image4.png;signalAhead;462;305;485;327;0,0;vid4/vid_cmp2.avi;25620;signalAhead_1323822259.avi;22
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image5.png;signalAhead;469;307;492;329;0,0;vid4/vid_cmp2.avi;25625;signalAhead_1323822259.avi;27
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image6.png;signalAhead;475;306;500;330;0,0;vid4/vid_cmp2.avi;25630;signalAhead_1323822259.avi;32
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image7.png;signalAhead;488;302;514;327;0,0;vid4/vid_cmp2.avi;25635;signalAhead_1323822259.avi;37
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image8.png;signalAhead;492;302;519;328;0,0;vid4/vid_cmp2.avi;25640;signalAhead_1323822259.avi;42
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image9.png;signalAhead;503;298;529;325;0,0;vid4/vid_cmp2.avi;25645;signalAhead_1323822259.avi;47
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image10.png;signalAhead;511;294;541;323;0,0;vid4/vid_cmp2.avi;25650;signalAhead_1323822259.avi;52
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image11.png;signalAhead;522;293;553;322;0,0;vid4/vid_cmp2.avi;25655;signalAhead_1323822259.avi;57
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image12.png;signalAhead;537;291;569;321;0,0;vid4/vid_cmp2.avi;25660;signalAhead_1323822259.avi;62
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image13.png;signalAhead;551;289;586;321;0,0;vid4/vid_cmp2.avi;25665;signalAhead_1323822259.avi;67
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image14.png;signalAhead;567;283;604;317;0,0;vid4/vid_cmp2.avi;25670;signalAhead_1323822259.avi;72
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image15.png;signalAhead;586;279;623;314;0,0;vid4/vid_cmp2.avi;25675;signalAhead_1323822259.avi;77
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image16.png;signalAhead;605;277;646;317;0,0;vid4/vid_cmp2.avi;25680;signalAhead_1323822259.avi;82
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image17.png;signalAhead;626;275;672;316;0,0;vid4/vid_cmp2.avi;25685;signalAhead_1323822259.avi;87
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822259.avi_image18.png;signalAhead;654;267;701;312;0,0;vid4/vid_cmp2.avi;25690;signalAhead_1323822259.avi;92
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image0.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26296;speedLimit_1323822290.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image1.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26332;speedLimit_1323822290.avi;38
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image2.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26368;speedLimit_1323822290.avi;74
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image3.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26404;speedLimit_1323822290.avi;110
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image4.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26440;speedLimit_1323822290.avi;146
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image5.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26476;speedLimit_1323822290.avi;182
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image6.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26512;speedLimit_1323822290.avi;218
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image7.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26548;speedLimit_1323822290.avi;254
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image8.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26584;speedLimit_1323822290.avi;290
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image9.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26620;speedLimit_1323822290.avi;326
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image10.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26656;speedLimit_1323822290.avi;362
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image11.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26692;speedLimit_1323822290.avi;398
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image12.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26728;speedLimit_1323822290.avi;434
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image13.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26764;speedLimit_1323822290.avi;470
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image14.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26800;speedLimit_1323822290.avi;506
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image15.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26836;speedLimit_1323822290.avi;542
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image16.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26872;speedLimit_1323822290.avi;578
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image17.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26908;speedLimit_1323822290.avi;614
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image18.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26944;speedLimit_1323822290.avi;650
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image19.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;26980;speedLimit_1323822290.avi;686
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image20.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27016;speedLimit_1323822290.avi;722
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image21.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27052;speedLimit_1323822290.avi;758
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image22.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27088;speedLimit_1323822290.avi;794
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image23.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27124;speedLimit_1323822290.avi;830
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image24.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27160;speedLimit_1323822290.avi;866
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image25.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27196;speedLimit_1323822290.avi;902
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image26.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27232;speedLimit_1323822290.avi;938
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image27.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27268;speedLimit_1323822290.avi;974
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image28.png;keepRight;271;331;289;351;0,0;vid4/vid_cmp2.avi;27304;speedLimit_1323822290.avi;1010
vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image29.png;keepRight;274;351;293;373;0,0;vid4/vid_cmp2.avi;27340;speedLimit_1323822290.avi;1046
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image0.png;school;57;285;82;306;0,0;vid4/vid_cmp2.avi;28096;school_1323822370.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image0.png;school;461;276;485;297;0,0;vid4/vid_cmp2.avi;28096;school_1323822370.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image1.png;school;37;273;60;296;0,0;vid4/vid_cmp2.avi;28101;school_1323822370.avi;7
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image1.png;school;476;262;501;285;0,0;vid4/vid_cmp2.avi;28101;school_1323822370.avi;7
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image2.png;school;10;268;36;293;0,0;vid4/vid_cmp2.avi;28106;school_1323822370.avi;12
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image2.png;school;490;253;518;279;0,0;vid4/vid_cmp2.avi;28106;school_1323822370.avi;12
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image3.png;school;509;251;541;279;0,0;vid4/vid_cmp2.avi;28111;school_1323822370.avi;17
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image4.png;school;534;243;568;274;0,0;vid4/vid_cmp2.avi;28116;school_1323822370.avi;22
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image5.png;school;565;226;603;260;0,0;vid4/vid_cmp2.avi;28121;school_1323822370.avi;27
vid4/frameAnnotations-vid_cmp2.avi_annotations/school_1323822370.avi_image6.png;school;606;211;651;250;0,0;vid4/vid_cmp2.avi;28126;school_1323822370.avi;32
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image0.png;signalAhead;109;283;143;315;0,0;vid4/vid_cmp2.avi;28408;signalAhead_1323822386.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image0.png;signalAhead;435;275;471;309;0,0;vid4/vid_cmp2.avi;28408;signalAhead_1323822386.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image1.png;signalAhead;109;283;143;315;0,0;vid4/vid_cmp2.avi;28413;signalAhead_1323822386.avi;7
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image1.png;signalAhead;435;272;472;307;0,0;vid4/vid_cmp2.avi;28413;signalAhead_1323822386.avi;7
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image2.png;signalAhead;56;272;94;309;0,0;vid4/vid_cmp2.avi;28418;signalAhead_1323822386.avi;12
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image2.png;signalAhead;440;264;478;303;0,0;vid4/vid_cmp2.avi;28418;signalAhead_1323822386.avi;12
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image3.png;signalAhead;27;270;66;310;0,0;vid4/vid_cmp2.avi;28423;signalAhead_1323822386.avi;17
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image3.png;signalAhead;446;259;489;302;0,0;vid4/vid_cmp2.avi;28423;signalAhead_1323822386.avi;17
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image4.png;signalAhead;456;247;502;293;0,0;vid4/vid_cmp2.avi;28428;signalAhead_1323822386.avi;22
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image5.png;signalAhead;467;235;521;286;0,0;vid4/vid_cmp2.avi;28433;signalAhead_1323822386.avi;27
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image6.png;signalAhead;485;222;545;282;0,0;vid4/vid_cmp2.avi;28438;signalAhead_1323822386.avi;32
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image7.png;signalAhead;505;203;576;275;0,0;vid4/vid_cmp2.avi;28443;signalAhead_1323822386.avi;37
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image8.png;signalAhead;534;173;624;261;0,0;vid4/vid_cmp2.avi;28448;signalAhead_1323822386.avi;42
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image9.png;signalAhead;584;133;690;236;0,0;vid4/vid_cmp2.avi;28453;signalAhead_1323822386.avi;47
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image0.png;signalAhead;332;301;355;323;0,0;vid4/vid_cmp2.avi;29310;signalAhead_1323822472.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image1.png;signalAhead;341;299;366;323;0,0;vid4/vid_cmp2.avi;29315;signalAhead_1323822472.avi;7
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image2.png;signalAhead;350;294;377;319;0,0;vid4/vid_cmp2.avi;29320;signalAhead_1323822472.avi;12
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image3.png;signalAhead;358;292;387;320;0,0;vid4/vid_cmp2.avi;29325;signalAhead_1323822472.avi;17
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image4.png;signalAhead;368;288;400;319;0,0;vid4/vid_cmp2.avi;29330;signalAhead_1323822472.avi;22
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image5.png;signalAhead;380;282;414;315;0,0;vid4/vid_cmp2.avi;29335;signalAhead_1323822472.avi;27
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image6.png;signalAhead;394;277;430;314;0,0;vid4/vid_cmp2.avi;29340;signalAhead_1323822472.avi;32
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image7.png;signalAhead;410;274;448;312;0,0;vid4/vid_cmp2.avi;29345;signalAhead_1323822472.avi;37
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image8.png;signalAhead;427;261;469;303;0,0;vid4/vid_cmp2.avi;29350;signalAhead_1323822472.avi;42
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image9.png;signalAhead;447;252;495;299;0,0;vid4/vid_cmp2.avi;29355;signalAhead_1323822472.avi;47
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image10.png;signalAhead;470;242;526;294;0,0;vid4/vid_cmp2.avi;29360;signalAhead_1323822472.avi;52
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image11.png;signalAhead;500;225;560;284;0,0;vid4/vid_cmp2.avi;29365;signalAhead_1323822472.avi;57
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image12.png;signalAhead;538;203;606;273;0,0;vid4/vid_cmp2.avi;29370;signalAhead_1323822472.avi;62
vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image13.png;signalAhead;588;183;668;260;0,0;vid4/vid_cmp2.avi;29375;signalAhead_1323822472.avi;67
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image0.png;stop;353;300;369;315;0,0;vid4/vid_cmp2.avi;31851;stop_1323822577.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image1.png;stop;358;301;375;316;0,0;vid4/vid_cmp2.avi;31856;stop_1323822577.avi;7
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image2.png;stop;365;297;382;314;0,0;vid4/vid_cmp2.avi;31861;stop_1323822577.avi;12
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image3.png;stop;369;295;389;314;0,0;vid4/vid_cmp2.avi;31866;stop_1323822577.avi;17
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image4.png;stop;374;293;395;313;0,0;vid4/vid_cmp2.avi;31871;stop_1323822577.avi;22
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image5.png;stop;379;291;399;310;0,0;vid4/vid_cmp2.avi;31876;stop_1323822577.avi;27
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image6.png;stop;381;291;402;311;0,0;vid4/vid_cmp2.avi;31881;stop_1323822577.avi;32
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image7.png;stop;382;287;403;307;0,0;vid4/vid_cmp2.avi;31886;stop_1323822577.avi;37
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image8.png;stop;381;283;404;305;0,0;vid4/vid_cmp2.avi;31891;stop_1323822577.avi;42
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image9.png;stop;383;280;408;305;0,0;vid4/vid_cmp2.avi;31896;stop_1323822577.avi;47
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image10.png;stop;387;281;413;306;0,0;vid4/vid_cmp2.avi;31901;stop_1323822577.avi;52
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image22.png;stop;491;169;561;232;0,0;vid4/vid_cmp2.avi;31961;stop_1323822577.avi;112
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image23.png;stop;511;150;590;223;0,0;vid4/vid_cmp2.avi;31966;stop_1323822577.avi;117
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image24.png;stop;535;128;625;210;0,0;vid4/vid_cmp2.avi;31971;stop_1323822577.avi;122
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image25.png;stop;565;97;670;190;0,0;vid4/vid_cmp2.avi;31976;stop_1323822577.avi;127
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image0.png;stop;440;292;458;309;0,0;vid4/vid_cmp2.avi;32397;stop_1323822602.avi;2
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image1.png;stop;436;291;455;309;0,0;vid4/vid_cmp2.avi;32402;stop_1323822602.avi;7
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image2.png;stop;432;291;451;309;0,0;vid4/vid_cmp2.avi;32407;stop_1323822602.avi;12
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image5.png;stop;430;287;449;306;0,0;vid4/vid_cmp2.avi;32422;stop_1323822602.avi;27
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image6.png;stop;429;285;450;305;0,0;vid4/vid_cmp2.avi;32427;stop_1323822602.avi;32
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image7.png;stop;430;282;452;304;0,0;vid4/vid_cmp2.avi;32432;stop_1323822602.avi;37
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image8.png;stop;432;279;454;301;0,0;vid4/vid_cmp2.avi;32437;stop_1323822602.avi;42
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image9.png;stop;435;275;457;297;0,0;vid4/vid_cmp2.avi;32442;stop_1323822602.avi;47
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image10.png;stop;438;275;462;297;0,0;vid4/vid_cmp2.avi;32447;stop_1323822602.avi;52
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image11.png;stop;443;274;468;298;0,0;vid4/vid_cmp2.avi;32452;stop_1323822602.avi;57
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image12.png;stop;449;271;474;295;0,0;vid4/vid_cmp2.avi;32457;stop_1323822602.avi;62
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image13.png;stop;454;268;480;294;0,0;vid4/vid_cmp2.avi;32462;stop_1323822602.avi;67
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image14.png;stop;458;265;485;291;0,0;vid4/vid_cmp2.avi;32467;stop_1323822602.avi;72
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image15.png;stop;461;264;490;291;0,0;vid4/vid_cmp2.avi;32472;stop_1323822602.avi;77
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image16.png;stop;465;261;495;288;0,0;vid4/vid_cmp2.avi;32477;stop_1323822602.avi;82
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image17.png;stop;470;258;501;287;0,0;vid4/vid_cmp2.avi;32482;stop_1323822602.avi;87
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image18.png;stop;476;254;509;286;0,0;vid4/vid_cmp2.avi;32487;stop_1323822602.avi;92
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image19.png;stop;484;251;519;284;0,0;vid4/vid_cmp2.avi;32492;stop_1323822602.avi;97
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image20.png;stop;492;246;528;280;0,0;vid4/vid_cmp2.avi;32497;stop_1323822602.avi;102
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image21.png;stop;499;240;537;276;0,0;vid4/vid_cmp2.avi;32502;stop_1323822602.avi;107
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image22.png;stop;508;233;549;272;0,0;vid4/vid_cmp2.avi;32507;stop_1323822602.avi;112
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image23.png;stop;519;228;564;269;0,0;vid4/vid_cmp2.avi;32512;stop_1323822602.avi;117
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image24.png;stop;533;219;580;262;0,0;vid4/vid_cmp2.avi;32517;stop_1323822602.avi;122
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image25.png;stop;548;206;599;252;0,0;vid4/vid_cmp2.avi;32522;stop_1323822602.avi;127
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image26.png;stop;564;195;618;247;0,0;vid4/vid_cmp2.avi;32527;stop_1323822602.avi;132
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image27.png;stop;583;185;643;241;0,0;vid4/vid_cmp2.avi;32532;stop_1323822602.avi;137
vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822602.avi_image28.png;stop;605;175;669;234;0,0;vid4/vid_cmp2.avi;32537;stop_1323822602.avi;142
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image0.png;pedestrianCrossing;446;212;466;237;0,0;vid5/vid_cmp2.avi;709;pedestrian_1323822718.avi;2
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image1.png;pedestrianCrossing;455;209;475;237;0,0;vid5/vid_cmp2.avi;716;pedestrian_1323822718.avi;9
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image2.png;pedestrianCrossing;463;208;484;238;0,0;vid5/vid_cmp2.avi;723;pedestrian_1323822718.avi;16
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image3.png;pedestrianCrossing;470;206;492;237;0,0;vid5/vid_cmp2.avi;730;pedestrian_1323822718.avi;23
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image4.png;pedestrianCrossing;475;206;498;237;0,0;vid5/vid_cmp2.avi;737;pedestrian_1323822718.avi;30
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image5.png;pedestrianCrossing;480;201;504;232;0,0;vid5/vid_cmp2.avi;744;pedestrian_1323822718.avi;37
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image6.png;pedestrianCrossing;482;201;508;233;0,0;vid5/vid_cmp2.avi;751;pedestrian_1323822718.avi;44
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image7.png;pedestrianCrossing;485;198;511;230;0,0;vid5/vid_cmp2.avi;758;pedestrian_1323822718.avi;51
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image8.png;pedestrianCrossing;488;197;514;229;0,0;vid5/vid_cmp2.avi;765;pedestrian_1323822718.avi;58
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image9.png;pedestrianCrossing;494;196;519;227;0,0;vid5/vid_cmp2.avi;772;pedestrian_1323822718.avi;65
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image10.png;pedestrianCrossing;499;192;525;223;0,0;vid5/vid_cmp2.avi;779;pedestrian_1323822718.avi;72
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image11.png;pedestrianCrossing;504;188;530;218;0,0;vid5/vid_cmp2.avi;786;pedestrian_1323822718.avi;79
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image12.png;pedestrianCrossing;508;185;534;215;0,0;vid5/vid_cmp2.avi;793;pedestrian_1323822718.avi;86
